News Title,Date,Source,URL,sentiment,search_query
trump claim peaceful transfer of power after 2020and fuel conspiracie about jan 6,2024-10-16,Forbes,https://www.forbes.com/sites/saradorn/2024/10/15/trump-claims-peaceful-transfer-of-power-after-2020-and-fuels-conspiracies-about-jan-6/,1,Trump
fact check what trump keep get wrong about paper ballot,2024-10-16,CNN,https://www.cnn.com/2024/10/15/politics/fact-check-trump-paper-ballots/index.html,1,Trump
the washington post cover that bizarro trump rally the right way,2024-10-16,The New Republic,https://newrepublic.com/article/187180/washington-post-covered-bizarro-trump-rally-right-way,1,Trump
harris on trump abandon town hall for music session hope he s okay,2024-10-16,The Hill,https://thehill.com/homenews/campaign/4933900-vice-president-harris-trump-town-hall/,3,Trump
granderson trump love black man he have a history of call for their execution,2024-10-16,Los Angeles Times,https://www.latimes.com/opinion/story/2024-10-15/donald-trump-black-men-campaign-voters,5,Trump
georgia polling number where harris trump stand exactly 3 week until the election,2024-10-16,Savannah Morning News,https://www.savannahnow.com/story/news/politics/elections/2024/10/15/georgia-polling-numbers-for-kamala-harris-and-donald-trump/75682683007/,1,Trump
trump border plan be light on detail but strong on fury,2024-10-16,The New York Times,https://www.nytimes.com/2024/10/15/us/politics/trump-immigration-plans.html,4,Trump
kimmel on trump late attack when they go low they go really low,2024-10-16,The Guardian,https://www.theguardian.com/culture/2024/oct/15/jimmy-kimmel-trump-attacks,2,Trump
trump go on latenight rant attack harris for have seasonal allergy,2024-10-16,Rolling Stone,https://www.rollingstone.com/politics/politics-news/trump-attacks-harris-allergies-truth-social-rant-1235134110/,1,Trump
trump claim he s healthy than kamala in rant about medical record as harris brand he unhinge live,2024-10-16,The Independent,https://www.independent.co.uk/news/world/americas/us-politics/trump-rally-harris-election-live-updates-b2628255.html,1,Trump
trump say he like mark zuckerberg much well now,2024-10-16,The Hill,https://thehill.com/policy/technology/4934534-trump-zuckerberg-politics-facebook/,5,Trump
harris bring a bit of trump into her rally to try to show he as unhinged,2024-10-16,NPR,https://www.npr.org/2024/10/14/nx-s1-5152860/kamala-harris-donald-trump-enemy-within,4,Trump
we election the swing state that will choose the next president,2024-10-16,Euronews,https://www.euronews.com/2024/10/15/us-election-these-swing-states-will-decide-whether-trump-or-harris-wins,5,Trump
rufus wainwright say trump play hallelujah cover height of blasphemy,2024-10-16,Rolling Stone,https://www.rollingstone.com/music/music-news/rufus-wainwright-trump-hallelujah-1235134255/,1,Trump
in major blow to trump election denial effort georgia judge say result must be certify,2024-10-16,Mother Jones,https://www.motherjones.com/politics/2024/10/georgia-election-judge-certified-results-win/,1,Trump
