News Title,Date,Source,URL,sentiment,search_query
harris slam trump for call himself protector of woman,2024-10-08,Axios,https://www.axios.com/2024/10/06/harris-trump-abortion-call-her-daddy-podcast,5,Trump
slim harris lead narrow over trump in postvp debate national survey,2024-10-08,The Hill,https://thehill.com/homenews/campaign/4919393-harris-trump-vp-debate-lead/,3,Trump
peter deutsch former democratic congressman from florida endorse trump,2024-10-08,Jewish Insider,https://jewishinsider.com/2024/10/peter-deutsch-former-democratic-congressman-from-florida-endorses-trump/,4,Trump
bellwether pennsylvania county move back to donald trump poll,2024-10-08,New York Post,https://nypost.com/2024/10/07/us-news/bellwether-pennsylvania-counties-move-back-to-donald-trump-poll/,1,Trump
trump speech go wildly off the rail as he compare himself to a fly,2024-10-08,The New Republic,https://newrepublic.com/post/186861/donald-trump-speech-off-rails-fly-hurricane,1,Trump
donald trump have more reason to contest 2024 election result adam schiff,2024-10-08,Newsweek,https://www.newsweek.com/donald-trump-adam-schiff-contest-2024-election-results-jack-smith-filing-insurrection-1964787,1,Trump
donald trump at a private fundraiser make marriage joke about widow from his assassination attempt,2024-10-08,People.com,https://people.com/donald-trump-reportedly-made-marriage-joke-about-widow-from-assassination-attempt-8724325,1,Trump
with focus on immigration trump lament those with bad gene,2024-10-08,MSNBC News,https://www.msnbc.com/rachel-maddow-show/maddowblog/focus-immigration-trump-laments-bad-genes-rcna174267,3,Trump
question over trumps mental fitness spark concern over a possible vance presidency,2024-10-08,MSNBC News,https://www.msnbc.com/top-stories/latest/vance-25-amendment-trump-presidency-rcna174325,2,Trump
trump vow to restore fort libertys old name honor confederate general,2024-10-08,Military.com,https://www.military.com/daily-news/2024/10/07/trump-vows-restore-fort-libertys-old-name-honoring-confederate-general.html,5,Trump
what word but fascist can describe trump new rant on migrant,2024-10-08,The New Republic,https://newrepublic.com/post/186866/trump-migrants-bad-genes,1,Trump
man accuse of distribute flyer harass trump supporter in verona catch via giant eagle card,2024-10-08,WTAE,https://www.wtae.com/article/verona-flyers-trump-supporters-harassed-giant-eagle-card/62530553,1,Trump
trump intend to use military to round up opponent michael cohen,2024-10-08,NewsNation,https://www.newsnationnow.com/politics/trump-military-michael-cohen/,1,Trump
morning joe tell viewer trump be prepare for civil war,2024-10-08,The Daily Beast,https://www.thedailybeast.com/morning-joe-scarborough-tells-viewers-trump-is-preparing-for-civil-war,4,Trump
