News Title,Date,Source,URL,sentiment,search_query
exclusive mark cuban on back kamala harris and his concern about trump,2024-10-13,Newsweek,https://www.newsweek.com/exclusive-mark-cuban-backing-kamala-harris-his-concerns-about-trump-1967910,4,Trump
george conway give donald trump backhand compliment,2024-10-13,Newsweek,https://www.newsweek.com/george-conway-backhanded-compliment-donald-trump-snl-nevada-1968091,4,Trump
crockett say trump do not have the ability to tell the truth,2024-10-13,The Hill,https://thehill.com/homenews/campaign/4930386-crockett-trump-truth-msnbc/,1,Trump
doctor deem harris in excellent health her team aim to contrast with trump scant medical info,2024-10-13,Los Angeles Times,https://www.latimes.com/world-nation/story/2024-10-12/harris-doctor-reports-shes-in-excellent-health-her-campaign-wants-to-draw-a-contrast-with-trump,5,Trump
trump team request militarylevel security cite threat from iran,2024-10-13,The Hill,https://thehill.com/homenews/campaign/4930170-donald-trump-requests-military-aircraft-extra-protection-iran-threats/,1,Trump
cnbc host say he will be excoriate for trump win remark,2024-10-13,The Daily Beast,https://www.thedailybeast.com/cnbc-anchor-ross-aaron-sorkin-suggests-another-donald-trump-presidency-could-be-a-ratings-boon,1,Trump
3 nobrainer stock to buy if donald trump and republicans sweep in november,2024-10-13,Yahoo Finance,https://finance.yahoo.com/news/3-no-brainer-stocks-buy-094800155.html,1,Trump
trump have a problem with woman do that include melania,2024-10-13,The Independent,https://www.independent.co.uk/voices/trump-melania-election-kamala-harris-b2627822.html,1,Trump
maga stalwart seek for top trump administration job have a shocking agenda,2024-10-13,HuffPost,https://www.huffpost.com/entry/mike-davis-donald-trump-white-house-administration_n_670a89e1e4b04266ae8512fc,5,Trump
harris outpaces trump in battleground pennsylvania but trail in arizona poll,2024-10-13,The Hill,https://thehill.com/homenews/campaign/4930086-kamala-harris-donald-trump-pennsylvania-arizona-2024-survey/,3,Trump
melania trump you can not always trust the government,2024-10-13,The Telegraph,https://www.telegraph.co.uk/us/politics/2024/10/12/melania-trump-says-you-shouldnt-always-trust-the-government/,1,Trump
poli blast trump over political rhetoric some say its cognitive decline,2024-10-13,The Hill,https://thehill.com/homenews/state-watch/4930021-jared-polis-donald-trump-rhetoric-immigration-political-opponents/,1,Trump
for the second time this year trump campaign choose not to submit an oregon voter pamphlet statement,2024-10-13,KTVZ,https://ktvz.com/news/government-politics/2024/10/12/for-the-second-time-this-year-trump-campaign-chose-not-to-submit-an-oregon-voters-pamphlet-statement/,1,Trump
stephen kings new warning about donald trump take off online,2024-10-13,Newsweek,https://www.newsweek.com/stephen-king-new-warning-donald-trump-detroit-speech-1968121,1,Trump
here how the us election would pan out if australian vote instead,2024-10-13,The Sydney Morning Herald,https://www.smh.com.au/politics/federal/here-s-how-the-us-election-would-pan-out-if-australians-voted-instead-20241010-p5khgi.html,1,Trump
trump campaign request military aircraft and armored vehicle in response to threat from iran,2024-10-13,Military.com,https://www.military.com/daily-news/2024/10/12/trumps-campaign-requests-military-aircraft-and-armored-vehicles-response-threats-iran.html,1,Trump
harris outperform biden with black voter but trump gaining survey,2024-10-13,The Hill,https://thehill.com/homenews/campaign/4930002-kamala-harris-joe-biden-donald-trump-black-voters-survey/,1,Trump
trump be an embarrassment   to himself and to the right,2024-10-13,The Telegraph,https://www.telegraph.co.uk/news/2024/10/12/emulating-trump-suicide-for-the-right-liability-to-west/,1,Trump
opinion   where be the fierce urgency of beat trump,2024-10-13,The New York Times,https://www.nytimes.com/2024/10/12/opinion/trump-harris-election.html,1,Trump
former president trump lead harris by 10 point   polymarket,2024-10-13,Cointelegraph,https://cointelegraph.com/news/former-president-trump-gains-10-point-lead-harris-polymarket,1,Trump
trump campaign respond to mark milley reportedly call he fascist,2024-10-13,Newsweek,https://www.newsweek.com/donald-trump-campaign-responds-mark-milley-calling-him-fascist-1968056,1,Trump
we presidential election 2024 live update trump request military plane increase protection amid security threat   today news,2024-10-13,mint,https://www.livemint.com/news/us-news/us-presidential-elections-2024-live-updates-dates-donald-trump-vs-kamala-harris-11728634396087.html,1,Trump
trump harris ramp up appearance with less than one month until election day late update,2024-10-13,HuffPost,https://www.huffpost.com/entry/2024-election-live-updates_n_6703df77e4b0907cd5a27482,1,Trump
