News Title,Date,Source,URL,sentiment,search_query
israelis broadly favor trump over harris on security and in vote preference poll,2024-10-05,"ABC News - Breaking News, Latest News and Videos",https://abcnews.go.com/Politics/israel-us-election-poll-trump-harris-vote-preference/story%3Fid%3D114474257,1,Trump
why trump accusation about hurricane aid sound so familiar,2024-10-05,Vanity Fair,https://www.vanityfair.com/news/story/donald-trump-hurricane-helene-response,1,Trump
liz cheney accuse trump of depraved cruelty at rally with harris,2024-10-05,Axios,https://www.axios.com/2024/10/04/liz-cheney-kamala-harris-wisconsin-trump,1,Trump
musk to attend trump rally at site of attempt assassination,2024-10-05,The Hill,https://thehill.com/homenews/campaign/4915649-elon-musk-donald-trump-butler-pennsylvania-rally/,1,Trump
many of the tactic jack smith accuse trump of use to overturn the 2020 election be still in play for 2024,2024-10-05,CNN,https://www.cnn.com/2024/10/04/politics/jack-smith-trump-election-2024/index.html,3,Trump
false claim about fema disaster fund and migrant push by trump,2024-10-05,NBC News,https://www.nbcnews.com/politics/donald-trump/false-claims-fema-disaster-funds-migrants-pushed-trump-rcna173955,1,Trump
jan 6 thrust back into the spotlight in final election day,2024-10-05,CNN,https://www.cnn.com/2024/10/04/politics/trump-january-6-cheney-2024-analysis/index.html,5,Trump
donald trump socialmedia company have new worry and investor do not care,2024-10-05,Business Insider,https://www.businessinsider.com/donald-trump-truth-social-resignation-whistleblower-propublica-2024-10,1,Trump
former president donald trump to return to the site of butler assassination attempt on saturday,2024-10-05,WTOK,https://www.wtok.com/2024/10/04/former-president-donald-trump-return-site-butler-assassination-attempt-saturday/,1,Trump
oklahoma superintendent want 33 million to put 55000 trump bible in classroom,2024-10-05,Advocate.com,https://www.advocate.com/news/oklahoma-trump-bibles-classrooms-ryan-walters,1,Trump
we be the underdog in race against trump harris tell supporter in michigan,2024-10-05,Detroit Free Press,https://www.freep.com/story/news/politics/elections/2024/10/04/kamala-harris-says-shes-the-underdog-against-donald-trump/75516229007/,5,Trump
bruce springsteen endorse harrisbut bill murray do not endorse trump,2024-10-05,Forbes,https://www.forbes.com/sites/petersuciu/2024/10/04/bruce-springsteen-endorsed-harris-but-bill-murray-didnt-endorse-trump/,1,Trump
trump peddle new conspiracy about fema fund bash liz cheney for harris support,2024-10-05,CBS News,https://www.cbsnews.com/video/trump-peddles-new-conspiracy-about-fema-funds-bashes-liz-cheney-for-harris-support/,1,Trump
harris criticize trump vance in flint speech for risk ev auto job,2024-10-05,The Detroit News,https://www.detroitnews.com/story/news/politics/2024/10/04/kamala-harris-donald-trump-jd-vance-flint-electric-vehicles-evs-auto-industry-uaw-union-jobs/75447349007/,1,Trump
firefighter union vote not to endorse harris or trump,2024-10-05,WBUR,https://www.wbur.org/news/2024/10/04/firefighters-union-no-endorsement-harris-trump,1,Trump
trump call federal response to helene terrible during fayetteville town hall,2024-10-05,News & Observer,https://www.newsobserver.com/news/politics-government/article293438824.html,1,Trump
donald trump tariff plan could bring we back to the 1930,2024-10-05,The Hill,https://thehill.com/opinion/4916062-trump-harris-economic-plan/,4,Trump
be melania trump her husband october surprise,2024-10-05,Northeastern University,https://cssh.northeastern.edu/is-melania-trump-her-husbands-october-surprise/,5,Trump
trump v harris perception reality and how their record in office compare,2024-10-05,Sky News,https://news.sky.com/story/trump-v-harris-perception-reality-and-how-their-records-in-office-compare-13227556,5,Trump
trump fema claim debunk agency not run out of money because of migrant,2024-10-05,Forbes,https://www.forbes.com/sites/alisondurkee/2024/10/04/trump-fema-claim-debunked-agency-not-running-out-of-money-because-of-migrants/,1,Trump
kamala harris could beat donald trump in florida exrnc chair say,2024-10-05,Newsweek,https://www.newsweek.com/kamala-harris-donald-trump-florida-michael-steele-1964142,1,Trump
trump mock low iq war hawk liz cheney after the former gop rep campaign with harris in wisconsin live,2024-10-05,The Independent,https://www.independent.co.uk/news/world/americas/us-politics/trump-harris-live-updates-elections-campaign-b2623428.html,5,Trump
