Username,Comment,date,Ticker,sentiment
HindenburgDown,put all my money on the line that mr trump get his comeuppance very soon and those that follow be swallow by the abyss that come in the wake of the inevitable rejection by the country that assume exceptionalism and correctly choose its next leader this company be a total joke you think this will succeed while company like be implode he have monetarily screw everyone that have come before you why would you be different ironically most that follow argue for value that be in direct contrast to the behavior of the cult leader they believe in exceptionalism but fail to see how he be not support their own value its sad at first but let be honest now its comical the tragedy be that they be our countryman,2024-10-16,DJT,1
ravenschamp99,liberal moron in the chat,2024-10-16,DJT,1
Spinninfan,anyone figure out why he wave to no one yet,2024-10-16,DJT,1
Max22,natural disaster remind we all to be prepare petermcculloughmdsubstack,2024-10-16,DJT,1
Veryn_ice_howmusk,elon musk move all his bitcoin I have a idea where it go,2024-10-16,DJT,4
CryMeATicker,yes but his bible be make in the good old usa,2024-10-16,DJT,3
Skepticbull,insider dump while spray tan grandpa still hold you all be f,2024-10-16,DJT,1
WeedHoppa,4 year ago people be die in masse business close and free money be be hand out why do americans have such short term memory,2024-10-16,DJT,1
Btcinvestoram,recent poll show trump hold a big lead in arizona   recent poll show trump hold a big lead in arizona arizona have the fourthlarg hispanic population in the country make up onethird of the states population poll show harris receive much less support from this vital voting bloc than biden do four year ago rizona also have an initiative on the ballot this year that purport to give law enforcement expand power to arrest immigrant who enter the country illegally the late poll show that ballot initiative favor by about 60 of arizonan the bidenharris administration be see by most arizonan include democratic politician as fail arizona border town and county that be often overwhelm with asylumseeker and those who cross the border illegally these issue be personal to many arizonan,2024-10-16,DJT,1
watcher7892,wthgrampa hold a weird music rally he s a total loss clean up on aisle dementia,2024-10-16,DJT,1
JP_Trade,this right here be a reason no american should vote for trump this be treason this be sick this be a dictator,2024-10-16,DJT,1
ravenschamp99,kamala use to serve burger at mcdonald restaurant and waltz use serve cream of sumyunggai at chinese restaurant,2024-10-16,DJT,4
AlmaR162,I wonder if maggat realize the tax the shit out of every import tariff war and nationalize everything be 100 anticapitalist certify communist dictatorship tactic,2024-10-16,DJT,1
onek,who be ready for 60,2024-10-16,DJT,5
JackCoLu,right so many idiot here imagine if a politician create their own website it be load up with billion of dollar by anonymous people murderer rapist and terrorist and then it only sell a few dollar worth of stuff while the politician start to rake in all that money for themselves and then the follower of say politician cheer he on while he use that money to continue his grifting way sell hat watch steak and wine woop the last three already go bankrupt,2024-10-16,DJT,1
MarketWarfare,kamala up huge in pa its all over for don the con and magatard nation,2024-10-16,DJT,5
Not_So_Smart,short be back for the 2nd round,2024-10-16,DJT,2
wickywiz,I firmly believe this be just a temporary drop due to trumps remark it be okay if people gv he a bad grade for his interview good buying opportunity once every 4 year election coming will go up to and will decide from that level why would this be a gameover over his bad interview election result be the only factor here,2024-10-16,DJT,1
Y2X,this be bed bath and beyond bad than gamestop,2024-10-16,DJT,1
Spinninfan,psst maga dumb af js,2024-10-16,DJT,1
JP_Trade,harris on the big podcast in we,2024-10-16,DJT,5
Ruprict5143,lol all the liberal fear on this boardyou guy be grasp at straw you be overdo it to the point a normal person see it as be unbelievable lol,2024-10-16,DJT,1
AndrewLonggg,think,2024-10-16,DJT,5
Fragernockling,the trump campaign be in a cash crunch be dangerously close to not pay personnel how ironic truth social book and skyrocket then a massive dip back down I wonder if this be pump and then share sell off to help pay their worker,2024-10-16,DJT,1
keynesian,rogan should be ask he about his diet 78 year old man eat fast food shit all the time do not care how much you exercise that stuff stick on you,2024-10-16,DJT,1
CryMeATicker,no can do spray tan cancer stop hair growth,2024-10-16,DJT,1
Spinninfan,be maga steal wake,2024-10-16,DJT,1
kindness123,up 100 yeah profit take,2024-10-16,DJT,5
LSX69Chevelle,so many american hate bot on this page wake up if america fall you all starve,2024-10-16,DJT,1
SteveRogers4Democracy,your problem be the orange traitor felon adulterer tax cheat and liar will not shut the f up,2024-10-16,DJT,1
WeedHoppa,only thing he will be do should he gois eat those fry history repeat itself lol,2024-10-16,DJT,1
insaneukraine,not surprised about sell off too much too quick easy for I to weather this sell off with a 143 average with rogan and msg around the corner this can recover I will either win big or break even,2024-10-16,DJT,2
Yieldmaxdefiantthereal1,aye laddie make a passable double for pierce brosnan,2024-10-16,DJT,3
bbbb_dddd,yawl be so excited this morning what happen trumptard,2024-10-16,DJT,1
fool_face,anyone tryout toof stream tv seem the pr be a big hit today,2024-10-16,DJT,1
ravenschamp99,trump grow a beard would end the race immediately,2024-10-16,DJT,4
DigatalSolder41,karmala be not black she do not have their vote she s of indian heritage,2024-10-16,DJT,1
CryMeATicker,please please please keep talk,2024-10-16,DJT,1
Yieldmaxdefiantthereal1,ok quiz of the day who be this,2024-10-16,DJT,3
Se00189,I get more chip for the dip,2024-10-16,DJT,3
JP_Trade,could not of say it well,2024-10-16,DJT,2
SpencerF,have to have another crash on friday for people to do their put crap or will today cancel it out,2024-10-16,DJT,1
JackCoLu,at least this guy know he s put his money into a ponzi scheme their prospectus do say you will lose all your money,2024-10-16,DJT,1
Yieldmaxdefiantthereal1,aaaand a 13 point drop be all it take to make bull vanish sad biggly where be my diamond hand,2024-10-16,DJT,1
Trumpcomittedtreason,this be the good board on st just not how you think enjoy tomorrow entertainment as this turd scam stock dump,2024-10-16,DJT,1
fool_face,putsie printsie,2024-10-16,DJT,3
Yieldmaxdefiantthereal1,insider selling we will find out who soon,2024-10-16,DJT,5
Spinninfan,show I the pic of the two idiot in gold chain wait to get deport again,2024-10-16,DJT,1
SpencerF,dafuq bring it down an earning report think we all already know the company do not actually make money,2024-10-16,DJT,1
jzuyderland,trump be old and surely demented I will never vote for anyone who wear a diaper full of poop stay strong do not cover djt fair value less than,2024-10-16,DJT,1
gooddoggie,I m for everybody make money but trouble for this particular stock be on the horizon,2024-10-16,DJT,3
gilmeriken,I think that s his hope in the event of a trump win 25th amendment he so vance can get on with the agenda of project 2025 himself sooooo be not let that happen harriswalz 2024,2024-10-16,DJT,4
marleymar,grandmasterobi be one you should be follow he s change life if your look for great stock tip then you need to follow grandmasterobi grandmaster obi deliver yet another staggering win with stock hit a new high of,2024-10-16,DJT,5
Trumpcomittedtreason,another fat man scam,2024-10-16,DJT,1
Were_not_going_back,what kind of stock a laugh stock,2024-10-16,DJT,1
channelsurfer,up 137 on the bet odd average of all 7,2024-10-16,DJT,3
JRquiz,whoa timeout sport be you say what I think you re say be you say kamala harris be smart,2024-10-16,DJT,5
thenew_york,I ve always be amazed at the amount of idiot post on different ticker on st why I have not come to soon I do not know the enmity run strong here can not wait to hear the hostility when he take office again in 2025,2024-10-16,DJT,2
LittleMy,so anyone else think trump have proxy run an pump dump so he can cash out without be see cash out the art of the grift,2024-10-16,DJT,1
Howie13,they know he s go to rip they off and they still give they money show,2024-10-16,DJT,1
ProBonoPublico,the chip sector sell of 52 follow disappointing earning from asml 163 while the health care space 22 come under pressure after earning from unitedhealth 81 bank earning on the other hand side be solid but this result only in a sector gain of 02 the broad sp 500 index manage to stay afloat that be above the critical gamma support at 5800 but the air be get thin for option trader have aggressively shift contract higher recently in anticipation of 59006000 which take support away from underneath eg 5800 on the other hand side trader have stop to unwind their otm put and be reach for protection again this be evident in skew index like for instance the taildex below but also in vvix 57 pt at 1129 or via the demand for oil optionality which startet to kick in late afternoon,2024-10-16,DJT,2
keynesian,do not elon sign the paper allow his son to become a woman adult man do adult thing,2024-10-16,DJT,1
Fragernockling,wow trump just do an interview and be ask about call with putin and he actually say there be no war with putin under trump and russia be not the enemy we have be tell aboutit would not be so bad if we be more like russia good god if you vote for trump and can not see the dictatorship future from president cheeto then we be screw,2024-10-16,DJT,1
Y2X,set your stop loss and get off the ship before it sink,2024-10-16,DJT,1
GorillaTicTacs,this go about as well as expect,2024-10-16,DJT,5
Yieldmaxdefiantthereal1,yep straight from tass oops sorry I mean rt,2024-10-16,DJT,1
Howie13,hey wwe toothless hillbilly yes that s a trumper then mx in an evangelical psycho,2024-10-16,DJT,1
Pigfat,be it too late for jd to take over on the tip of the gop ticket,2024-10-16,DJT,2
CryMeATicker,but this time military go to be ready to mow the grass,2024-10-16,DJT,3
gilmeriken,ill take harriswalz 2024 over the convict felon fail former president,2024-10-16,DJT,1
Yieldmaxdefiantthereal1,hooray for our side if people be more advanced and there be no possibility of armed conflict but people be what they be,2024-10-16,DJT,3
starbreaker,the mayor of magaville in atl tonight,2024-10-16,DJT,5
theFibonacci0110,elon trump be go to squeeze it while you dem be sleep the fib,2024-10-16,DJT,1
Serious_Hex_Est2020,you like the pump more pump to come we have all of october and voting come soon this will fire like 4th of july firework,2024-10-16,DJT,5
HappyEndings,we have space laser and control the weather you think we be go to let he win you think we do not own the bank we be steal all your money welcome to our new year,2024-10-16,DJT,1
RkyMtnChi,you really have no one to blame but yourself for fund this clown its not like you be not warn he bankrupt casino have his nonprofit and university shut down for be scam yet somehow you think that this would be different next up hell ask you to fight for he when he lose the next election good of luck with all that,2024-10-16,DJT,1
Howie13,sure what s more disgusting this stock or his cult follow ruin the united states,2024-10-16,DJT,1
OrangeDirt,trump problem be the mafia teach he how to strong arm contractor and bank so for decade he manage himself like a mobster and somehow be elect to president of usa he take the same practice to the white house and with help of justice supreme court and his republican party nut case push his corruption into the public these fool generate a group of uneducated white people that be a militia they call maga this clown be convict of 34 felony and a sexual predator this clown be old and mumble his word as an election approach he expose himself on every interview as be no more than an incompetent criminal,2024-10-16,DJT,1
CryMeATicker,when rural southern georgia come out to vote like they be cheetolini go to be in bigly trouble,2024-10-16,DJT,1
WeedHoppa,yeasomething be wrong with he,2024-10-16,DJT,1
Not_A_Trumper,low energy trump,2024-10-16,DJT,2
gooddoggie,I live in georgia I think a lot of retrumplican be go to be surprised when they see the result,2024-10-16,DJT,3
Trader9955,bear make I laugh 1 drop after 140 jump and suddenly they think they in the driver seat way to funny go down off no news so clearly go back up especially as we get close to the election haha,2024-10-16,DJT,1
starbreaker,trump any minute now,2024-10-16,DJT,1
CryMeATicker,if he have just put all of daddys money in index fund he would be actually rich and not be thru six bankruptcy and have hollywood liberal make a fictional businessman out of he give he a lifeline bigly sad so much sad,2024-10-16,DJT,1
Chicago2232,either or post election,2024-10-16,DJT,1
HappyEndings,it will be under twelve in two week it go to 12 when he be up in the poll bad newshe be go to lose,2024-10-16,DJT,1
gooddoggie,georgia break record for most early vote in a day that do not bode well for the fat boy,2024-10-16,DJT,2
Johndou9h,stick a fork in this its do,2024-10-16,DJT,5
Smokey_The_Bear,hahahahaha da trailer trash buy this and now be stuck go raid the capital again you da sheep,2024-10-16,DJT,1
Chanticleer,as oppose to donold say he would flee to venezuela,2024-10-16,DJT,1
DharmaPatrol,dondon the moron mickelthwait should google be break up trump I just have not get over something that the justice department do yesterday where virginia clean up its voter roll and get rid of thousand and thousand of bad vote and the justice department sue they that they should be allow to put those bad vote and illegal vote back in and let the people vote so I have not get I have not get over that a lot of people have see that and I can not believe it micklethwait but the question be about google president trump,2024-10-16,DJT,1
DemiSpravato,chache,2024-10-16,DJT,3
Valueinvestor4lyfe,this stock go to show you that some people really will buy anything as long as it have a ticker symbol,2024-10-16,DJT,5
tfinnerty,vs the let trash the capitol phase,2024-10-16,DJT,1
JackCoLu,maybe trump be just too tired to sell anymore bible maybe he just can not get any traction on those trashy trump coin I short this stock since day one and I have make plenty of money maybe that s what trump should have do if he have short his own crappy company maybe he would not have to hawk be trash to the public,2024-10-16,DJT,1
CryMeATicker,these be incel who be truly miff woman have half the money and all the hooha,2024-10-16,DJT,1
Jeff_HODLman,love the stage of grief liberal be go through haha next up be the I m move to canada phase,2024-10-16,DJT,5
optionstrader500,I be listen to trumps interview on bloomberg tv today get a headache for the rest of the day what a diarea nuisance his mouth be I use to laugh at he but its not funny anymore sick twisted minded lunatic cover up putin debt for 2016 election victory that putin organize for this fukc to weaken we from within send covid testing equipment to 1 terrorist putin while your family be die in hospital such a garbage person he still owe putin a whole lot that s why this pig will not resist to look like a clown before the election but after that he will not even want to know you exist he would work tirelessly to pay putin his debt and deliver on promise to divide we weaken we and destroy our leadership trump would it all,2024-10-16,DJT,1
Max22,make america great again oct 7 this must be why the satanic liberal run fema be so insane about people help the flood victim fema make the disaster victim sign a contract that any money they accept from be a loan that must be pay back or fema have the right to acquire all of their property and asset sound like a larry fink blackrock operation to I,2024-10-16,DJT,1
CryMeATicker,todays winner hand down,2024-10-16,DJT,1
theFibonacci0110,oh silly rabbitsisnt this about money everything take time even in the gamestop situation that take 6 month do you really think you could defeat the fibonacci matrix knowledge be powerful much like roar kitty predict a stock this will gamma squeeze you will gamma squeeze trump or you will meet your destiny the fib,2024-10-16,DJT,1
DeepValueFinders,volume be increase will consolidate between and before next run start have to shake the weak hand,2024-10-16,DJT,3
Enigma2016,market cap wtf lol,2024-10-16,DJT,5
Skilledgamer1995,how much be this go to go down tomorrow,2024-10-16,DJT,1
Fargo123,short your way out of djt be the only way,2024-10-16,DJT,1
AndrewLonggg,we provide 60 of natos resource but do go on,2024-10-16,DJT,3
CryMeATicker,and when harris win maga will be the first to concede and congratulate along with support the constitution and a smooth transfer of power,2024-10-16,DJT,5
Honest_Abe,no there be no tariff all you have to do be build your plant in the united states and you do not have any tariff trump say that s what I want,2024-10-16,DJT,1
sunilg1975,he may end up in mental hospital before election if not before then definitely after he lose the election,2024-10-16,DJT,3
Lclever01,load up,2024-10-16,DJT,5
Mucosal_Immunity,yes they be they even have rueter on their side to spew the bullshit,2024-10-16,DJT,1
Not_A_Trumper,will maga sue polymarket if trump lose,2024-10-16,DJT,1
Chris_Pike,first hot potus,2024-10-16,DJT,5
FredoDog,bull here do not even know trump they re poser not one of they can tell you where he commit rape they will deflect to hide their ignorance,2024-10-16,DJT,1
Elonagila,tmr,2024-10-16,DJT,5
RumRunna,I wonder if he finally sell today,2024-10-16,DJT,3
EVPonyrider,no more buying do you spend all of your social security check on trump sneaker or trump coin or trump steak or trump college or trump nft or trump trading card or trump watch or your favorite trump bible from china,2024-10-16,DJT,1
marleymar,grandmasterobi be one you should be follow if your look for great stock tip then you need to follow grandmasterobi grandmaster obi deliver yet another staggering win with stock hit a new high of,2024-10-16,DJT,5
CryMeATicker,they will be make too much money grifte the dummy by play the victim,2024-10-16,DJT,1
LSX69Chevelle,communist democrats kick biden out instal harris now she s lose bad than biden,2024-10-16,DJT,1
CryMeATicker,do not have to do any journalism just quote the orange turd directly and let suburban americans get a good look and listen to the crazy talk incel basement dweller think be charming,2024-10-16,DJT,5
V2Rocket,get ready for the next leg down,2024-10-16,DJT,4
howardlindzon,the market be like the zooevery asset class and even ticker have its own set of animalscharacter in the stupid zirplaser eyesapegamestop amc era its be just mostly dumb and loud and terribly frustrating to watch that era have pass and now the funniest weird raw but safe place on the internet be the stream,2024-10-16,DJT,1
Okphille,why the hell will not trump do an interview on cnbc joe be always stick up for he be just wait to lose so he can go on dance with the star trump noem and mtg would make for a great season,2024-10-16,DJT,1
GorillaTicTacs,no matter how much you keep polish or disguise that polymarket turd it will not make it real its like dark maga its just not go to happen,2024-10-16,DJT,2
SneakySniper,you can do well than this america,2024-10-16,DJT,5
getalife,record turn out in georgia you guy and trump have piss off alot of people go to loose again find another well leader one more normal that talk and act like a reasonable normal person,2024-10-16,DJT,1
blake2349,hahhahah look at the bear,2024-10-16,DJT,1
ravenschamp99,liberal been catfishe trump in a landslide the market know,2024-10-16,DJT,1
Lutar,everything and everyone that the cult of neglect grieve clown disagree and do not have any answer to why and how to fix be fake,2024-10-16,DJT,1
mmajormoss,obi alert to another massive runner grandmasterobi,2024-10-16,DJT,5
samkaching,play with this shit one day it hit the fan and you get it,2024-10-16,DJT,5
popculture,trump 39 min instead of answer question,2024-10-16,DJT,1
Winvestor_Stalone,be we go to see a form 4 soon,2024-10-16,DJT,4
PlayboiSlartibartfast4T2,be you imply the current state of the union be great no change need,2024-10-16,DJT,5
popculture,I do not like the biittch but this guy be a bird,2024-10-16,DJT,3
HuskyNutBuster,worth another share for the hardcore traitor here,2024-10-16,DJT,4
biasedOne,wow only coward back out of interview,2024-10-16,DJT,1
Spinninfan,a line around a building that s get to be 100 people no,2024-10-16,DJT,1
PlaceboJeffectdos,when jd vance say trump be america hitler it be not hyperbole he just lose his spine,2024-10-16,DJT,1
AndrewLonggg,when we bring a new nation into nato the first part of that contract be that new nation have to conform its weapon purchase from nato which mean they have to buy their weapon from raytheon general dynamic lockheed martin and boeing,2024-10-16,DJT,1
Bigjagoffffffff,be this a good stock to buy good future revenue do they pay a dividend,2024-10-16,DJT,4
CryMeATicker,enemy foreign and domestic this guy be go to jail,2024-10-16,DJT,1
22Shares,we need team in ga nc and pa contact I for detail,2024-10-16,DJT,3
theFibonacci0110,you dem on here buy putsthank for allow your money to be liquidate to make rep life great again you have your time now its time for evolution the fib,2024-10-16,DJT,5
AndrewLonggg,dem logic,2024-10-16,DJT,4
Tuck_Frump,when do you realize you be scared of smart woman,2024-10-16,DJT,1
TilrayTrader,djt share price this afternoon,2024-10-16,DJT,5
AndrewLonggg,nato be a arm dealer at this point lol I do not think you know how it work,2024-10-16,DJT,3
TooWoke,someone may cross their arm when they be insecure anxious or stress people may also cross their arm for practical purpose such as to stay warm if they be chilly or to support their shoulder if they re sit in an armless chair tell I its the chair maga,2024-10-16,DJT,3
Spinninfan,how d my pic turn out,2024-10-16,DJT,5
FrankieSmilez,trump go to lose and the stock go to in november end of story,2024-10-16,DJT,1
GorillaTicTacs,still not how any of this work,2024-10-16,DJT,2
tfinnerty,be maga imply america be not great,2024-10-16,DJT,2
howardlindzon,whenever I feel sad I go to the stream and blow off aome steam craxks I the phuckkkk up we have such terrible candidate ifor such a great nation,2024-10-16,DJT,1
AndrewLonggg,the medium tell you to say that,2024-10-16,DJT,4
AndrewLonggg,the usa protect nato lol they owe it all to we,2024-10-16,DJT,5
GorillaTicTacs,sort of like say the democratic republic of north korea be bad what do you have against democracy or republic,2024-10-16,DJT,1
MisterTim2020,trump promise not to sell his share he lie as usual,2024-10-16,DJT,1
TickerStalker,free bus ride for every share you purchase,2024-10-16,DJT,5
SaraFM5501,it be pack and line outside wrap around the building join we here,2024-10-16,DJT,5
Not_A_Trumper,polymarket be a joke,2024-10-16,DJT,1
Honest_Abe,when the left say maga be bad do they realize they be say make america great be bad they do not listen to themselves speak,2024-10-16,DJT,1
Fastruns17,polymartket,2024-10-16,DJT,5
gooddoggie,democrats be control the weather they go to make some rain right here,2024-10-16,DJT,4
Burky90,they be desperate now,2024-10-16,DJT,3
tfinnerty,sorry snowflake but the market be a meritocracy,2024-10-16,DJT,1
Justtakingprofits,ya trump hate be force to show his asstute pathetic ignorant worthlessness,2024-10-16,DJT,1
Yieldmaxdefiantthereal1,and they re still laugh at he for be too stupid to understand nato,2024-10-16,DJT,2
GorillaTicTacs,and think they owe we money despite that not be how anything work,2024-10-16,DJT,1
Chanticleer,donold at his next rally,2024-10-16,DJT,4
MoneymakingMitch8770,I m scared we can not win rig market,2024-10-16,DJT,1
MTF_Trader,short this turd for the first time today at 3260 easy money we all know its eventually go to zero,2024-10-16,DJT,1
AndrewLonggg,when bush come to nato he make a speech and leave when obama come to nato he make a speech and leave when trump come to nato and he say let I see your book,2024-10-16,DJT,1
Fastruns17,fact,2024-10-16,DJT,5
watcher2026,lmfao these people be literally take your money,2024-10-16,DJT,1
ThomSquires,and the fake elector plot,2024-10-16,DJT,1
Yieldmaxdefiantthereal1,base on fact same fact that have be around since trump open his mouth and start commit crime but you go bet on he bra take out a loan for dear leader,2024-10-16,DJT,3
GorillaTicTacs,the ghostly hand of ackman and thiel be puppeteere the stocktwit owner,2024-10-16,DJT,1
USAisBetterthanMaga,when be the next trump interview,2024-10-16,DJT,5
pmk_1967,clinton be a well candidate than harris she still lose harris drop out before iowa2020 now she be the cat meow,2024-10-16,DJT,1
Fastruns17,these people believe anything they hear,2024-10-16,DJT,5
Enigma2016,really,2024-10-16,DJT,5
Fastruns17,m I c k e y m o u s e sing it with mickey mouse,2024-10-16,DJT,5
Yieldmaxdefiantthereal1,uhm look like it just do,2024-10-16,DJT,3
bluma520,trump still win,2024-10-16,DJT,5
AndrewLonggg,the interviewer do not know how to handle somebody tell he he be wrong the crowd grow in favor of trump all applaud he at the end lol kamala be a no show per usual,2024-10-16,DJT,1
Yieldmaxdefiantthereal1,we can do well who buy 70 and hold who buy the run up and be hold who s manipulate this pump and dump,2024-10-16,DJT,5
itsallaboutmoney2030,keep throw shit tax break for rich then covid test to russia now his age and fitness nothing go to stick,2024-10-16,DJT,1
RockPaperScissors1,maga wake up can you say yes or no whether you have talk to vladimir putin since you stop be president ask john micklethwait the editor in chief of bloomberg news who be interview he onstage trump I will not comment on that and remember when he be president donald j trump grew incense that former secretary of state john kerry still talk with foreign official after leave office so much so in fact that he try to have mr kerry throw in prison now mr trump be under a harsh spotlight over report that he do what he once consider a crime,2024-10-16,DJT,1
twochevrons,listen to this idiot dance around every fact what the actual fuck,2024-10-16,DJT,1
Pharm_Hand,and here where the next msjor harvest of ignorant start,2024-10-16,DJT,5
FredoDog,be honest who be a dumbshit buying at,2024-10-16,DJT,1
tikibar51,trump might have peak here with 145 bet odd now fully expect abc and the left wing news outlet to come in non stop with a barrage of negative coverage,2024-10-16,DJT,1
Yieldmaxdefiantthereal1,you do not have to imagine you have to be smart enough to ask google,2024-10-16,DJT,5
LittleMy,or you could just stop take question and stare vacantly into space for 40 minute while play the kind of music that kill the jukebox,2024-10-16,DJT,1
FredoDog,yeah they wake up and start sell,2024-10-16,DJT,1
Thestudentloansguy,boy be getting fuck on this one I think,2024-10-16,DJT,1
Justtakingprofits,the weave get laugh at,2024-10-16,DJT,2
HedgiesLivesMatter,let the liberal celebrate and spike the football just like 2016,2024-10-16,DJT,5
ForeRight5,can you imagine make fun of detroit in detroit can you imagine back out of a 60 minute and cnbc interview can you imagine joe kernan finally wake up and trolling trump on tv,2024-10-16,DJT,5
Trader9955,everyone and there dog know dem do more mail in ballotsvote its be like that for year literally 3x more but its in person that republicans do 3x more than dem lol,2024-10-16,DJT,1
LittleMy,the premise of your syllogism be faulty those helmet do not really protect you sadly,2024-10-16,DJT,2
EssTay,could you imagine kamala be interview at an economic forum,2024-10-16,DJT,3
ThinkYouCan,listen to this video to understand why harris be significantly ahead in all the poll poll in battleground state be be flood by gop finance poll which be skew towards trump and do not represent the actual voting populace something like 12 of 15 poll be fund by the gop and skew towards trump be look at huge blue wave come nov 5th people and the gop be try to create the illusion its close w trump slightly ahead so they can claim the election be steal when america vote they out,2024-10-16,DJT,1
DEL00,trump 40 minute dance recital be out there the people on stage look really uncomfortable what be the end goal of it or just trump check out,2024-10-16,DJT,1
PunkASnowflake,anyone wanna listen to music for 45 min and not answer any question you still think this be go lol,2024-10-16,DJT,1
FredoDog,maybe google can help you can learn how obama have give about 82 million ot protection and trump then effectively kill it be you lie or just spout off out of ignorance,2024-10-16,DJT,1
theFibonacci0110,oh silly rabbitsthis stock will gamma like never beforeall short will be liquidate at 4 am let make america great again mr trump the fibonacci matrix,2024-10-16,DJT,1
Just_Brewski,no srsly tell I more about how trump win without pennsylvania i d love to hear it the data do not lie mail in stat so far,2024-10-16,DJT,1
Yieldmaxdefiantthereal1,so the bull run be over I m sorry I mean to write pump and dump,2024-10-16,DJT,1
Willieberich,vanguard be the big owner with a million or so share so they can lend they out to short go do your homework,2024-10-16,DJT,5
Yieldmaxdefiantthereal1,because he do not but you be a racist think so,2024-10-16,DJT,1
Lazarus2024,why do obuma think its ok for black people to vote for black candidate simply because of color but its not ok for white people to vote for white candidate simply because they re white,2024-10-16,DJT,3
Willieberich,people that be put there hard earn money here do not know this freakhe do not care about you or I you will lose your hard earn moneyretailer leave let the big money handle this no corporation be put there big money,2024-10-16,DJT,1
BottomedStocksAlerts,get cheap too cheap in 25s congrat everyone over 100 gainer not the first time this year on this ticker,2024-10-16,DJT,1
channelsurfer,writing on the wall bill warm people up for what s to come,2024-10-16,DJT,4
ybfmiami,do shs finally notice the orangutans mental deterioration he look like he be take regular formaldehyde injection to keep from further physical rot,2024-10-16,DJT,2
SaraFM5501,raise so far president trump and his supporter be use the gofundme platform to direct unprecedented level of generosity from maga supporter to help americans face the terrible aftermath of hurricane helene in just a matter of day this account for those across the southeastern we have raise million of dollar please continue to support your fellow americans in their recovery effort president trump be grateful for your support of this effort and as fund come in we will disperse to those who have be impact we have select samaritans purse water mission clinch foundation and mtn2sea ministry as the recipient of this generosity we have make an initial disbursement and will continue provide more fund as support continue to come in,2024-10-16,DJT,5
Yieldmaxdefiantthereal1,then it become what it really be without pump and dump stonk,2024-10-16,DJT,5
StockCruiser,trump and lordstown ohio speak volume to his empty promise do not sell your house no soon thereafter gm leave the state same with harley davidson maga be short on memory but long on trump empty political rhetoric wake up trump laugh at how easy with little effort his guilible cult folloerr be there s no fool like a trump fool,2024-10-16,DJT,1
youngswerve,if this hit its easily go to this entire board like 8 hour ago,2024-10-16,DJT,1
Yieldmaxdefiantthereal1,talk about a planned media campaign backfire biggly ouch,2024-10-16,DJT,1
AndrewLonggg,charlamagne do not the biden administration have to take some blame for the border though a lot of the blame the first three year you all do get a lot of thing wrong kamala no we propose mass amnesty on day one,2024-10-16,DJT,1
Lazarus2024,bret bair should ask harris why do not she speak up about bidens cognitive issue if she care about the country why do not the mainstream medium question biden cognitive issue and now they be question trump cognitive state,2024-10-16,DJT,1
vfxcreator,anyone have the bingo card that have all the insider on it I misplace mine and want to have it ready for when we find out the next insider dump,2024-10-16,DJT,1
Willieberich,if he sell I 1 pound of his gold coin for a penny I would not buy it all his rich friend and believer in money be take your money and soul,2024-10-16,DJT,1
TimingTimingTiming,you think donald trump ever change a diaper yes lmao he change his own diaper all the time,2024-10-16,DJT,5
Yieldmaxdefiantthereal1,my buddy who run his own business work at intel for ten year they still have not get their shit together and he say could not happen to nice guy tsm rapidly expand in the good old usa and last I look taiwan be still fight china takeoverwhich still would not be an entirely bad thing since advanced microdevice part be be use to build russian bomb have no friend or enemy just buyer and seller,2024-10-16,DJT,2
Sevenele,this be trump who will open the envelop to read out loud the winner name he know the winner be harris,2024-10-16,DJT,1
tfinnerty,again why do we need truth social if everyone be post and quote x,2024-10-16,DJT,1
LittleMy,do it cash out your kid college fund oh wait,2024-10-16,DJT,1
Nifty_Trader,buyig up a hell of a lot more expect this to ath,2024-10-16,DJT,1
Willieberich,penny stock next level 20 after that the trash can I have zero money invest in the man or his garbage,2024-10-16,DJT,1
Just_Brewski,I call this last night but fact be not a maga strongpoint here some datum from the real world pennsylvania early vote so far dem 285072 rep 95666 in 2024 democrat be outpace republicans by 300 in 2020 democrats outpace republicans by 273 michigan dem 305874 rep 185493 wisconsin dems 90570 rep 41900,2024-10-16,DJT,1
AlmaR162,lol there be no reason for that drop other than insider fuck the live shit out of retail,2024-10-16,DJT,1
LittleMy,I d call it what it be but its not its not the prefer nomenclature,2024-10-16,DJT,3
Yieldmaxdefiantthereal1,bra there be supposedly those here that will not use a stop loss even after their share be down 40 percent in three month,2024-10-16,DJT,1
tfinnerty,what be succession plan like for this stock even berkshire have to consider a future without warren,2024-10-16,DJT,5
TrusTheChart,6000 return for will have many speculate,2024-10-16,DJT,1
KyleYYC,I put in my short order for again please fill,2024-10-16,DJT,3
Sevenele,the orange mans health seem not ok his speech be not clear anymore after his ear pierce I think the thing be not go in the right direction ppl be scared and sell the share investor be now say that he be a loser in advance or would be loser,2024-10-16,DJT,1
JessTheDancer,load up a few more today easy buy,2024-10-16,DJT,5
YellowBrow,do you guy ever sell ur stock and then buy another one and sell that one to buy back ur stock in same day,2024-10-16,DJT,1
deaccord,major selling by an insider,2024-10-16,DJT,5
AndrewLonggg,chip act be fill with dei and wake requirement not allow the beast to be unleash to receive the subsidy you need to check woke box it be hinder from the beginning billion be print also do not help soften inflation taiwan semiconductor manufacturing and samsung benefit the most from this be now subsidize foreign nation on chip lol instead the grant be not be hand out and we chip giant intel be lay off 1520k worker,2024-10-16,DJT,1
