Username,Comment,date,Ticker,sentiment
AndrewLonggg,send job over see destroy men purpose and family it be replace with opioid and other addiction destroy america trump will bring production back,2024-10-10,DJT,1
ScooterMicBooter1984,fake news all you cnn lib be fake news commie trump always win god always win the devil be already defeat ahahahahahahhhhhhahahahahahhaahahahahahhhhhhhhhhhahhhhhhhhhaahhh trump win again ,2024-10-10,DJT,1
Honest_Abe,cloud seeding go wrong,2024-10-10,DJT,1
Calicodered,some day I wonderif some of the same select few bull and bear be the same entity just post bs back and forth but then again the joint just kick in ,2024-10-10,DJT,3
CryMeATicker,erudite maga put the finishing touch on his debate club speech ,2024-10-10,DJT,5
CoIumbo,democrats throw explosive at federal officer in an effort to overthrow the usa,2024-10-10,DJT,1
Forthill,immigrant eat cat democrats control weatherhow dumb be they wait for new low,2024-10-10,DJT,1
Anthonybarnes4,short look toast the information be out 14 million share short be over 100 of the share available to the public to trade insider 62 institution 22 and dan bongino 10 own 94 of the share squeeezeeeeee ,2024-10-10,DJT,1
Anthonybarnes4,a big thank to all 14 million share short that pay 04 interest daily to borrow short I thank you for my share of that interest payment from my brokerage a nice 1215 return annually just to continue to hold my rum share very much appreciated ,2024-10-10,DJT,5
Anthonybarnes4,14 million share short must go to bed scare every night know that the next gap up be just around the corner while they continue to pay 20 interest just to hold short how do you plan on cover 14 million share when we average 500k share a day that s 28 day to cover good luck long ,2024-10-10,DJT,1
CoIumbo,democrats injure over 200 police officer and set federal building on fire when they attack wasihngton dc in an effort to overthrow the usa liberal will you apologize,2024-10-10,DJT,1
Anthonybarnes4,who do not know the entire tradeable float of 14 million share be all currently short well play short now let see how long you can continue to pay 20 in brokerage interest ,2024-10-10,DJT,1
Anthonybarnes4,oh yea I totally forgotour future vice president file that he own in rum ,2024-10-10,DJT,1
Anthonybarnes4,oh waiti forget 2 lawsuit north of billion each against google set for 2025 rum will be nice and settle for million for each lawsuit for a cool billion in cash please ,2024-10-10,DJT,1
Anthonybarnes4,the people have finally wake up sorry short look like you be toast ,2024-10-10,DJT,1
starbreaker,trump be kill it tonight in read pack arena,2024-10-10,DJT,1
Anthonybarnes4,short will continue to deny that big thing be not happen at rum just to save their massive short position 14 million share or 50 short float give that insider own 60 of the share and yet rum continue to execute million in cash and no debt not to mention that they continue to land big name partner like hard rock and miami dolphin gap fill come soon that you think ,2024-10-10,DJT,1
ScooterMicBooter1984,put your mask back on you american hate camel toe harris love moron go get your 15th booster you boot licker for life trump 2024 ,2024-10-10,DJT,1
jzuyderland,trump be old and demented and wear a dirty diaper I will never vote for he,2024-10-10,DJT,1
happyhouractual,every voter should be a us citizenevery voter should show idevery voter should be verify every sec of state should get off their a and cleanse voter reg list to verified eligible voter list instead of this lazy public sector unconstitutional bs argument,2024-10-10,DJT,1
CoIumbo,hey democrats liberal how come you never talk about the time you attack democracy you attack washington dc and try to stop the peaceful transfer of power you also set historic federal building on fire well liberal can you condemn your attack without do a whataboutism ,2024-10-10,DJT,1
Romulo7,trump faceplant again while try to insult harris intelligence,2024-10-10,DJT,4
CryMeATicker,huge number just overstay legit visa also if you want to solve the perceive problem just arrest the rich republicans who hire they ,2024-10-10,DJT,1
CoIumbo,how be they go hang anyone with a symbolic art piece explain it be only 4 foot tall be you low iq,2024-10-10,DJT,1
CryMeATicker,yep and after the civil right act be pass and nixon implement his southern strategy they all switch to the republican party where the government be put they in jail for insurrection full circle huh ,2024-10-10,DJT,1
minnesota,careful if he s speak tonight you ll be dead in about hour ,2024-10-10,DJT,1
Chanticleer,and on january 6th 2020 you have maga try to hang the vp and overthrow the government ,2024-10-10,DJT,1
CryMeATicker,he really be satan sidekick ,2024-10-10,DJT,1
sifter,its get nautical down florida way prayer for those in peril and the poor pet too,2024-10-10,DJT,5
Phaws,face ityouve get folk on here who d believe trump if he tell they he be actually black,2024-10-10,DJT,1
CoIumbo,in 1868 the usa military have to hang democrats in washington dc for try to overthrow the united states sad,2024-10-10,DJT,4
sattalight,stephen miller be actually the one guy who be dumber and mean than trump but equally delusional,2024-10-10,DJT,1
GoodNewsBull,I hear the hurricane be go to miss fl not just becuase the dem control the weather climate change be a hoax but biden be use the map trump make I mean if the guy you want to vote for potus do something this asinine you still think he s smart then I get nothing leave for you you re too far go,2024-10-10,DJT,1
ForeRight5,now be justify this do the pathetic excuse ever stop,2024-10-10,DJT,1
CryMeATicker,how do this ruskie escape the front ,2024-10-10,DJT,1
Brandoroadster,maga supporter grab these and stuff they up your fact hole before they be go in november,2024-10-10,DJT,1
minnesota,yep trump pull out of deal with no plan as usual iran immediately restart their uranium enrichment when he do ,2024-10-10,DJT,1
CoIumbo,remember that time the democratic party try to stop the peaceful transfer of power in our government by overthrow the country liberal explain,2024-10-10,DJT,5
ForeRight5,be it the same they who control hurricane someone do not know how market work apparently,2024-10-10,DJT,1
CryMeATicker,will the last woman leave maga for the harris campaign please turn out the light ,2024-10-10,DJT,1
GHECKO,they try desperately to sink this below 20 and fail 15 uptick come,2024-10-10,DJT,1
sborovay07,what happen to the deep state the big corps hollywood and the music industry when these executive order be enforce eo 13769 protect the nation from foreign terrorist entry into the united states sign 01272017 eo 13772 core principle for regulate the united states financial system sign 02032017 eo 13798 promote free speech and religious liberty sign 05042017 eo 13803 revive the national space council sign 06302017 eo 13818 block the property of person involve in serious human right abuse or corruption sign 12202017 eo 13848 impose certain sanction in the event of foreign interference in a united states election sign 09122018 eo 13863 take additional step to address the national emergency with respect to significant transnational criminal organization sign 03152019 eo 13885 establish the national quantum initiative advisory committee sign 08302019 part I,2024-10-10,DJT,1
starbreaker,putin endorse harris so not a surprise but even if that story be true which I doubt due to the source trump do nothing wrong its call diplomacy there be zero russian invasion while trump be president,2024-10-10,DJT,3
sborovay07,as ronald reagan once say,2024-10-10,DJT,5
PatsOfButter,cnn report on hurricane fox complain fl be not give enough blue state money,2024-10-10,DJT,1
Mavrick1985,man look like stop loss be hit today do not be fool keep hold ,2024-10-10,DJT,1
Micturate,break trump have a counterweather device he s go to send milton back to mexico ,2024-10-10,DJT,1
Chief_Beachbum,get so drunk take a shot for each trump lie cheer donold,2024-10-10,DJT,1
PatsOfButter,maybe fl should have income tax instead of rely on blue state welfare,2024-10-10,DJT,1
JJBurch,this be too good lol,2024-10-10,DJT,2
CoIumbo,its always be know even before harris be vice president she be an alcoholic in fact she talk like she have wet brain anyway there be plenty of video of she appear in public and talk while drunk here be the most recent my question liberaldo you think this be good or bad to have someone who want to be president who be drunk all the time not a single communist liberal have have the gut to say its bad why ,2024-10-10,DJT,1
CarlBnas,cry in jesus,2024-10-10,DJT,5
OrangeDirt,only a corrupt fool would spread disinformation about fema when million of people be at risk screw trump to the wall,2024-10-10,DJT,1
S2b,just a gentle reminder trumpie its the prosecuter v the perp only one candidate be for law and order the other will be bunk with bubba soon,2024-10-10,DJT,4
JenniFUR2,I guess you just have to ask yourself a simple question why do democrats hate americans so much I just do not get it,2024-10-10,DJT,1
bluma520,they finally admit their ffck up and you moron wake possie democrats will still vote for 4 more year of this,2024-10-10,DJT,1
Chief_Beachbum,run away from the coast to avoid the hurricane for a few day and now in a hotel lounge drink with lot of people at the bar rather than argue over what to watch on the tv I suggest we have a shot each time trump lie during his speech so now everyone happy,2024-10-10,DJT,5
JenniFUR2,I m with jd its just wrong to give migrant free housing free food free money free phone while our citizen be die,2024-10-10,DJT,1
starbreaker,right now,2024-10-10,DJT,5
Forthill,love fake christian outrage and support for the grifter,2024-10-10,DJT,1
peter71110,really you want this fukce guy,2024-10-10,DJT,5
Sniper_Trade,target still ,2024-10-10,DJT,4
Gumu2,so the government of the united states direct two major hurricane towards themselves in order to swing its own election k,2024-10-10,DJT,1
Your_next_millionaire,let get some over night money,2024-10-10,DJT,3
CryMeATicker,commence word gurgle ,2024-10-10,DJT,1
CryMeATicker,max be def a ruskie cause irony completely escape he ,2024-10-10,DJT,1
RainbowRhino,if you understand the impact of most recent news you would know it will hit trump very badly during covid many of we be desperate for test kit and desperate for medical help while moron trump be tell we it will go away in april use disinfectant etc and now its known he be send much need medical testing kit to russia I bomb stock with what I have more bombing tomorrow fuck trump and fuck what he represent ,2024-10-10,DJT,1
CryMeATicker,back when redneck be clever I remember watch a guy in a wife beater tshirt in front of the rubble of his house and the reporter be try to get a reaction and he jerk his thumb behind he and go this this be nothing I m married to a redhead I could not believe it hope my fellow floridian survive the night,2024-10-10,DJT,1
Str18BALTStr,mr orban be also the fierce criticfromwithin of the eus staunch backing of ukraine and an ally of former us president donald trump maga traitor proud ,2024-10-10,DJT,1
Bat_Masterson,trump on stage now,2024-10-10,DJT,5
Brandoroadster,anybody here want a hj,2024-10-10,DJT,5
RenDragon,trump bible make in china and cost each wholesale,2024-10-10,DJT,5
Morgo,trump just chill that speech tm we shall rally,2024-10-10,DJT,5
Calicodered,chart run a bit slow here sit at 2060 extend hour 4 hour look nice and promise ,2024-10-10,DJT,4
Brandoroadster,anybody come here for a hj,2024-10-10,DJT,5
GHECKO,last chance moonboy,2024-10-10,DJT,5
CryMeATicker,logic just repeat verbatim prior post wtf ,2024-10-10,DJT,1
wakeupppppp2day,goggle away sleepy head but please dooooo try and wake upggooggllee away but pay close attention to johnie gesture if you do not wake up,2024-10-10,DJT,3
tikibar51,talk about misinformation biden say milton look like the storm of the century at 952 mb it be a big storm but hardly the storm of the century ,2024-10-10,DJT,1
CryMeATicker,he help they punch above their weight no question ,2024-10-10,DJT,5
CryMeATicker,savage but very very true ,2024-10-10,DJT,5
Academia,4 million expect to lose power in florida still call a spade a spade highly ironic that the 2 key battleground state be getting hammer 35 week out guess everyone will need to mailin give their physical address will be destroy I m just guess 1st storm to ever reach cat 5 in less than 24 hrsever 2 major hurricane back to back in less than 3 week both to battle state we break a lot of record and we be push the hell out of the irony pedal to end 2024,2024-10-10,DJT,1
AndrewLonggg,break trump just drop a major hint that vivek ramaswamy will have a significant role in his upcoming administration,2024-10-10,DJT,1
Pigfat,s p a c these usually go to zero,2024-10-10,DJT,1
CryMeATicker,gator gusher and palmetto pounder have commence in n central fla wind start to gust ,2024-10-10,DJT,1
perennialperikneeum,personally I believe the insect have a well probability of survival over we human because they do not utilize politic I may be mistake but I think I m right on this one,2024-10-10,DJT,4
Brandoroadster,since I focus on djt more and more people be realize what a pos trump truly be ,2024-10-10,DJT,5
Toc32,trump the war hawk,2024-10-10,DJT,5
Forthill,trump lose bigly,2024-10-10,DJT,1
PatsOfButter,sign of what s to come,2024-10-10,DJT,5
CarlBnas,in a nation of immigrant claim other people be not real americans be some white supremacy nonsense most immigrant I know work hard to get here and have kid here so care more about america than you do,2024-10-10,DJT,1
kingcakebabyz,hopefully the mms algo allow this trash to fall would not surprise I if it trade sideways until friday ,2024-10-10,DJT,1
Bat_Masterson,lmao,2024-10-10,DJT,3
PatsOfButter,maga as thanksgiving get close remember that your family hate you,2024-10-10,DJT,5
Phaws,trump have to be the chinese russians big assetable to spread misinfo for they,2024-10-10,DJT,5
CarlBnas,when you need a conspiracy theory cult to cope with the world,2024-10-10,DJT,5
gilmeriken,anybody ever tell you you re wrong and weirdly smug about it good luck with the book harris 2024 ,2024-10-10,DJT,1
loveisraelmylife1990,trump will lose the election I be an expert and I predict election since 2000,2024-10-10,DJT,1
Anthonybarnes4,traffic be up 40 year over year and since add ad to video this year rum be already on track to have million in revenue in year 1 this do not even include the launch of cloud service that will kick in soon ,2024-10-10,DJT,1
stockwatcherking,we be witness the impact of climate change in real time hurricane milton be go to forever change the entire western coast line in florida warming ocean temperature be supercharge tropical storm in the atlantic entire coast line be already change and what do the magas say warm temp and high co2 be beneficial not surprising when their cult leader think climate change be a chinese hoax you can not make this shit up ill pray for the maga child anyone see the film idiocracy we be live in it ,2024-10-10,DJT,1
Pigfat,profit margin 10000,2024-10-10,DJT,1
minnesota,misinformation ,2024-10-10,DJT,1
Anthonybarnes4,the writing be on the wall trump be nearly a lock to win short be still in denial that thing be not about to change just note the 14 million share that have pile on and continue to pile on ,2024-10-10,DJT,1
sborovay07,unfortunately it be much too late in this war to educate the braindead who use the alinsky rule for radical as their bible idiot do not even know the word qanon be just a legacy media label from my book the most trusted individual around kennedy be know as the q team the letter 17 in the alphabet speculation reign as to whether lincoln have a similar team trump also have a q team,2024-10-10,DJT,2
JJBurch,the trump bible be a chinese make ripoff the trump bible be manufacture for only in china all of trump talk about stop chinese import be just that talk his daughter receive 100s of chinese patent when she work in the trump white house and donald pay more taxis to china than he do to the united states donald trump be rip off his most ardent christian supporter who pay plus shipping and handling for a chinese communist bible wake up republicans donald trump do not care about you he see you all as human atms ready to dispense cash to the trump family any time they ask,2024-10-10,DJT,1
VikeInvests,wth ,2024-10-10,DJT,5
CryMeATicker,for the love of god and a tenuous belief in the human race I m go to go with these guy be just jerk chain they get no fact to support any of their slop so this be the cynical last stop I pray this be the case or we be rapidly deevolve as a species ,2024-10-10,DJT,1
spnst,seem like each day more and more in the gop be get sick of trump lie,2024-10-10,DJT,1
VikeInvests,you need an illustration ,2024-10-10,DJT,3
lifeisverygood,melania so sorry like you be many other forget by ignorance,2024-10-10,DJT,1
RNinvest,the beconfident guy,2024-10-10,DJT,5
RNinvest,I can not believe people be this stupid,2024-10-10,DJT,1
minnesota,they stir um in with trump magic marker ,2024-10-10,DJT,1
Chipwars,never believe trump lie,2024-10-10,DJT,1
VikeInvests,weird right ,2024-10-10,DJT,5
CryMeATicker,dude you be go full maga no one go full maga ,2024-10-10,DJT,1
PrincessKissyface,yeah how seriously how be a political party cause hurricane love to hear a wellfounded case here,2024-10-10,DJT,1
beconfident,her democrats create weather comment be not that surprising remember this jewel of insanity ,2024-10-10,DJT,3
ForeRight5,its get to the point where some people should not be allow to vote without an iq test,2024-10-10,DJT,4
sborovay07,as the deep state get desperate as they see another steal be not in the card and the p diddy vid expose their puppet be about to hit haarp be at work create disastrous weather on the east coast I m in ca so I would not be surprised of a major earthquake prior to the election still on the table to cancel an election be the infiltration in major city of 18 million illegal military age man bring to we and sponsor from within by our government,2024-10-10,DJT,1
havacubepunch,trump ,2024-10-10,DJT,5
havacubepunch,for ,2024-10-10,DJT,4
havacubepunch,prayer ,2024-10-10,DJT,5
TomKirk222,trump go to win mean america be go to win the lunatic on here hate that because most of they on here be not even american the rest who be mostly immigrant who come here and be not real americans and have no deep root at all they do not care about this place they can not take you to their grandparent grave in a nearby town because its in a foreign country somewhere else some shole place they want to emulate why be they like that its just their nature,2024-10-10,DJT,1
GorillaTicTacs,if you re not make money taxis just be not an issue trump economic plan pretty much guarantee be go to shit not sure if anyone I know have million in dividend payment a year anyways ,2024-10-10,DJT,1
jaydeedoo,lmao,2024-10-10,DJT,3
jrocket87,republicans be say that the hurricane be a democrat hurricane lol ,2024-10-10,DJT,1
GorillaTicTacs,seriously short borrow rate be down to just 1 apr now on this they re try hard to get people to borrow share and can not do it ,2024-10-10,DJT,1
FrankieSmilez,elon take thing to farwe all know he want that to happenthis billionaire think he can do whatever he want,2024-10-10,DJT,1
beconfident,because we do not make 100 million dollar ,2024-10-10,DJT,1
Chipwars,go down like trump on putin ,2024-10-10,DJT,1
jbird229,consider there be a lot of anti trumper in here unless the account be the same person why would anyone be ok with kamalas taxation on unrealized gain do you really think this would not effect employment or the stock market itself not try to trigger so actual answer please ,2024-10-10,DJT,1
perennialperikneeum,apparently they be do with the hypochristian bullsht that you keep try to elevate prayer really do any of you drumpf supporter really believe your bible I remain gasted of flabber regard your support of an entity that totally desecrate I repeat totally desecrate everything that the bible teach wtf be it with you all,2024-10-10,DJT,1
ParaboliCoin,kamala and biden be the reason why fl be face so many catastrophic hurricane this year we need change vote trump ,2024-10-10,DJT,1
Pigfat,under tomorrow and head back to low teen next week,2024-10-10,DJT,2
jrocket87,republicans party right now ,2024-10-10,DJT,5
beconfident,republicans be murderer ,2024-10-10,DJT,1
The_Swing_Trader,as independent presidential candidate robert f kennedy jr ramp up effort to secure ballot access in all 50 state he face stiff resistance from democratic political opponent attempt to block his november election bid with multiple lawsuit yes folk witness the filth of the democrat party as malcolm x say any black who vote for a democrat be not only a chump but a traitor to their race good night,2024-10-10,DJT,1
Urbanomics,trump god bless the usa bible be make in china ,2024-10-10,DJT,1
SillyStrings5150,fox news chad pergram tweet that the network receive a fact sheet that be put together by republican of the house appropriations committee about disaster aid he say the fact sheet state that fema have enough funding in the shortterm to address immediate need for both hurricane helene and hurricane milton it also note that there be no funding connection between the migrant shelter program and the disaster relief fund accord to pergram it add there be no intermingling of funding between these two program it add that the only connection be that both program be administer by fema pergram write on social medium platform x fema have a webpage up debunk misinformation and other false claim where it say disaster relief fund money have not be divert to other nondisaster relate effort ,2024-10-10,DJT,1
beconfident,the administration continue to actively preposition lifesave resource in advance of hurricane milton include 156 million meal and 139 million liter of water in position 20 million meal and 40 million liter of water ready to be deploy as need seven fema incident management assistance team us army corps of engineer temporary power team three us coast guard swift water rescue team eight fema urban search and rescue team five disaster medical assistance team ,2024-10-10,DJT,4
beconfident,the new king of misinformation ,2024-10-10,DJT,1
SillyStrings5150,fox have proof trump be lie about fema funding,2024-10-10,DJT,1
beconfident,even republicans be come out call out idiot like you that spread lie and cause chaos ,2024-10-10,DJT,1
SillyStrings5150,florida republicans who vote against funding fema be now face disaster roll stone,2024-10-10,DJT,1
Bazzzigar,one month high amazingfrom ,2024-10-10,DJT,5
AndrewLonggg,break american hospital perform nearly 14000 child sx change from 2019 to 2023 for which doctor submit charge of around million a figure likely underestimate as the analysis could not account for claim from certain insurance company or cash payment,2024-10-10,DJT,1
GorillaTicTacs,I love how they have no idea how military aid work exactly ,2024-10-10,DJT,5
Bazzzigar,volume pick up ,2024-10-10,DJT,5
beconfident,republican be murderer why be maga republicans spread lie about hurricane disaster recovery perhaps its to cover up the fact that just two week ago 100 gop lawmaker vote against additional fema funding ,2024-10-10,DJT,1
machumble,mi and my beautiful state of wi could be the big upset to democrats pa I think will go trump as well,2024-10-10,DJT,3
beconfident,hurricane helene victim be reportedly be pricegouge on essential like food and fuel some state have law to stop this but many do not this be why we need a federal ban in place like the one kamala harris have propose so all americans be protect ,2024-10-10,DJT,1
perennialperikneeum,and we be still await a coherent response from wait for it the dreamweaver they call it ramble but I m really weave honest I m weave,2024-10-10,DJT,2
CryMeATicker,well maga worm get to lot of wiggle hard to scoop em up all at once just like the drip drip drip of jan 6 arrest they ll get around to it ,2024-10-10,DJT,4
merryingalong,all magas ,2024-10-10,DJT,3
The_Swing_Trader,ftc get troubling report of price gouging for essential ahead of hurricane milton I think harris be go to stop this sort of thing oh well I m sure she try,2024-10-10,DJT,1
CryMeATicker,jim just add to the maga chaos he s get nothing factual to say so he s just do maga funny american democracy be at stake but he make a funny ,2024-10-10,DJT,3
beconfident,get this the four large meatpacker control over 80 of the beef market mcdonald be now sue they for conspire to artificially inflate beef price this be how you know monopolization in the meat industry be truly bad hello ,2024-10-10,DJT,1
sKamalaRCX2017,hmmmm weird ,2024-10-10,DJT,3
HuskyNutBuster,its kinda like trumper have a stroke over the fake story of immigrant eat duck from a pond but do not bat an eye when kid get shoot up at a school,2024-10-10,DJT,3
soulbrotha,I guess trump can break out his magic marker ,2024-10-10,DJT,3
thewittywasp,only way to get help ,2024-10-10,DJT,4
DharmaPatrol,delusional donnie say about gaza I ve be there he have not magatard be fine with this but freak out about kamala need to prove she work at mcds 40 year ago time to put grandpa to bed,2024-10-10,DJT,1
CryMeATicker,peter dodge a meteorologist who work on hurricane aircraft mission spend much of his life chase huge stormsdeath be no exception on tuesday evening the hurricane hunter of the national oceanic and atmospheric administration drop mr dodge ashe into the eye of hurricane milton as the storm cross gulf water on its path to florida,2024-10-10,DJT,4
TechTrader17,you can not fix this you just have to let it crawl back under the rock and hope it do not get the chicken ,2024-10-10,DJT,1
soulbrotha,do anybody know why this retard be still broadcast ,2024-10-10,DJT,1
JenniFUR2,watch dementia joe today I think to myself man this guy be really piss off that they deep sixd he out of his job to give to cackle,2024-10-10,DJT,1
Xyzfrompartsunknown,how do maga lover with daughter rationalize their support for this man,2024-10-10,DJT,5
HuskyNutBuster,you all know putin see all this and be laugh at trump,2024-10-10,DJT,5
WallStpass,I might eat this fat bitch have he for lunch ,2024-10-10,DJT,3
CryMeATicker,trump would be in a bunker watch america burn on tv just like jan 6 next question ,2024-10-10,DJT,1
toremySo,trump vance 2024 ,2024-10-10,DJT,5
itsallaboutmoney2030,imagine a circumstance like major attack on we or extreme weather event like a large earthquake and president have to go on the street to provide the moral support who do you prefer 1 trump 2 kamala ,2024-10-10,DJT,1
Xyzfrompartsunknown,putin bombing hospital and school in ukraine and your maga lover worship he as you sit silently in the corner,2024-10-10,DJT,5
LargeMargeN,please tell I you do not actually believe this ,2024-10-10,DJT,1
FlexLuthor,do someone say sofa,2024-10-10,DJT,1
JAHBULON,no they can not ,2024-10-10,DJT,1
JustaScalper,late poll show the great blue wall be crumble this will be bad than 2016 trump win in a landslide,2024-10-10,DJT,1
channelsurfer,1364 bud win ,2024-10-10,DJT,5
CryMeATicker,its a super fail though dummy be as dummy do ,2024-10-10,DJT,1
ibhljim,duuuhhh and they can make hurricane and point they only at we too,2024-10-10,DJT,2
AndrewLonggg,soon,2024-10-10,DJT,4
CryMeATicker,billionaire love fest figure out how to far screw the work class hilarious ,2024-10-10,DJT,5
DJTNUMBERONEFAN,he will cause deceit to prosper and he will consider himself superior he will use every kind of evil deception to fool those on their way to destruction because they refuse to love and accept the truth that would save they daniel 825 2 thess 210,2024-10-10,DJT,5
TreasureBonanza,anyone who still believe russia collusion be literally sofa king we todd it ,2024-10-10,DJT,1
channelsurfer,could you show a little creativity and at least pick a new country ,2024-10-10,DJT,3
DJTNUMBERONEFAN,the antichrist rise to power will seem like a miracle that god perform trick people into follow satan instead of god without even notice the arise in power of the lawless one will be in accordance with how satan work he will use all sort of display of power through sign and wonder that serve the lie 2 thess 29,2024-10-10,DJT,5
CryMeATicker,we will not even bother to ask for source anymore because maga mean pathological lie 247 thank for post though ,2024-10-10,DJT,1
deekay99,dem be party of pedophile corrupt power hungry ahole,2024-10-10,DJT,1
WallStpass,the adult in the room ,2024-10-10,DJT,4
IHateMonie,so obvious trump be way bad than any other politician he should be in jail right now any normal person would have go to jail for organize jan 6 ,2024-10-10,DJT,1
blissfulBull,run pretty well who be buy it over 10 cent no way now touch by the orange moron and it shall turn to ashe too,2024-10-10,DJT,5
TreasureBonanza,she and the dnc pay for the fake dossier get fine and you tard still believe russia collusion lol ,2024-10-10,DJT,1
DJTNUMBERONEFAN,a despicable person will arise a man of contempt to whom the royal honor have not be rightfully confer he will slip in when least expect and will seize the kingdom through flattery and intrigue daniel 1121,2024-10-10,DJT,5
BuIl2024,long way to go ,2024-10-10,DJT,5
IHateMonie,long way to go ,2024-10-10,DJT,5
Bazzzigar,long way to go ,2024-10-10,DJT,5
TechTrader17,just california a damn ,2024-10-10,DJT,5
buffetthemuffet,pennsylvania swinge towards trump ,2024-10-10,DJT,3
DJTNUMBERONEFAN,if you follow the teaching of christ at all trump should repulse you,2024-10-10,DJT,1
merryingalong,magas ,2024-10-10,DJT,3
perennialperikneeum,those damn democrats aka demonrat to the magat faithful be manipulate the weather again curse I say curse the delusion be fill in your own response,2024-10-10,DJT,1
CoachVice,good poll you could ever have merica ,2024-10-10,DJT,5
Southern4me,voter fraud be in full gear any human can vote in california as many time as they wish since no i d be require,2024-10-10,DJT,1
wha1e,its the crazy like these folk below as to why I leave the republican party and become an independent the last republican I vote for be john mccain in 2008 when I be just 18 year old I plan to vote for trump this year a republican for the first time since 2008 at least with trump or harris either one will rack up the deficit even more which will be good for my crypto portfolio,2024-10-10,DJT,5
TechTrader17,cmon people look at this we have get to do well this be an emergency situation we can not hand our nation over to this kind of crazy this would be comical if it be not so fkn infuriate ,2024-10-10,DJT,1
BlackBerril,goosebump watch this ,2024-10-10,DJT,5
tpayne1130,at the end of trumps term there be no immigration problem because there be no job,2024-10-10,DJT,1
Southern4me,oh no,2024-10-10,DJT,1
The_Swing_Trader,huskynutbuster catch in a lie no surprise,2024-10-10,DJT,5
OrangePedoPosse,ok I think I figure this whole maga thing out its like when a girl invite her ugly girlfriend to go club with to make she look well magat hang around trump to make themselves look smart ,2024-10-10,DJT,3
The_Swing_Trader,harris the border be secure I promise joe can we hurry up and get these people register to vote yes kam ill get on it right after I finish my ice cream and have a nap,2024-10-10,DJT,1
HuskyNutBuster,the trumper who think world leader all speak every language be now ask I to name the interpreter trump and putin use to communicate because he do not believe they would use one future generation will study the ignorance of maga for century,2024-10-10,DJT,1
andreingramPhD,nail the bottom ,2024-10-10,DJT,1
Fair_Trader42,show of hand maga who buy a trump bible,2024-10-10,DJT,5
deekay99,biden hate kamala for sure,2024-10-10,DJT,5
Donald_Dwac,oh lord we ask that you guide the short through these tumultuous time as they face a stock that rise with the unpredictability of a storm give they strength to endure the relentless green wave and may their spirit remain unbroken as they navigate this wild ride help they find peace in the face of unexpected surge and let their lesson be learn with grace though the market move against they may they find light even in their loss amen ,2024-10-10,DJT,5
TreasureBonanza,one last reminder for those in the back ,2024-10-10,DJT,4
CaymanStyleBeef,if you can not dazzle um with brilliancebaffle um with stupidityshould be the maga motto ,2024-10-10,DJT,1
Chanticleer,read past the bold letter ,2024-10-10,DJT,5
USAisBetterthanMaga,its not just go to go away,2024-10-10,DJT,3
CryMeATicker,the whole maga premise be when you stand no chance of dazzle em with brilliance you just baffle em with bullshit ,2024-10-10,DJT,1
Academia,hole country,2024-10-10,DJT,4
tpayne1130,such a bad market under biden,2024-10-10,DJT,1
Str18BALTStr,people be scramble to get these kit harris say and this guy who be president of the united states be send they to russia to a murderous dictator for his personal use maga pride,2024-10-10,DJT,1
ForeRight5,not sure you know what a market maker job be actually I m 100 sure you do not know,2024-10-10,DJT,1
TechTrader17,you ve get to be fkng kid absolutely no one can be this dense I mean ffs bruh I can not even I just can not wtf ,2024-10-10,DJT,1
kamalathegreatborderCzar,kamaltoe path to victory be get very slimshe will have to win pa wi and michigan or she do,2024-10-10,DJT,2
channelsurfer,up in michigan again ,2024-10-10,DJT,5
The_Swing_Trader,here be just a single instance of the filthy lie scum in the white house this garbage stand up in front of the entire country and falsely push some ridiculous story about jussie smollett getting attack by two guy in maga hat when everyone know it be obviously a hoax that s why these two moron be know around the world as dumb and dumber,2024-10-10,DJT,1
deekay99,kamala be an illegitimate candidate and be destroy the democracy from now onward anybody will nominate next presidential candidate bypass the worthless democratic process,2024-10-10,DJT,1
ForeRight5,what do speak russian have to do with send covid equipment to putin and then lie about it and be the dumb one interesting take on reality,2024-10-10,DJT,1
perennialperikneeum,excuse I detective just one more thing what color be the sky in your world exactly,2024-10-10,DJT,1
judgeyoung2,this be what vance think he look like,2024-10-10,DJT,5
TreasureBonanza,for all the idiot still push russian collusion nonsense who seem to have no memory whatsoever ,2024-10-10,DJT,1
sailorGND,what the republican lemming can come up with on such short notice crown touch be add the picture of my african american banal kook who take trumpism to heart for what he s toast,2024-10-10,DJT,5
deekay99,biden be die to put kamala in jail for kick he on his head in basement and rob the nomination,2024-10-10,DJT,1
ybfmiami,magat really believe dem be engineer the weather omg how gullible be these people these moron believe whatever the orangutan tell they ,2024-10-10,DJT,1
The_Sandman,it look like the democrats be crank up their weather machine again smh,2024-10-10,DJT,2
TreasureBonanza,axe wasteful government program will make the government small ,2024-10-10,DJT,1
juniorminting,nothing new biden talk about trump spread fud and lie,2024-10-10,DJT,1
CarlBnas,short answer be trump be not a republican or a conservative he do not mind big government or irresponsible spending if it benefit he personally or politically,2024-10-10,DJT,1
HuskyNutBuster,good lord been get some real potato post today from the maga klan this guy do not even know what an interpreter be,2024-10-10,DJT,1
Hansgrubr,I m the next press secretary,2024-10-10,DJT,5
NerdyTraders,what be crook joe on this tv lie about now,2024-10-10,DJT,1
TreasureBonanza,elon be literally go to cut government waste and trim the fat that be literally small government in action lol ,2024-10-10,DJT,1
